sep=,
NPC_ID,Day,Hour,Minute,DA,5HT,NA,VIT,Hunger,Energy,Social,Safety,Emotion,Drive,DNA_O,DNA_C,DNA_E,DNA_A,DNA_N,DNA_UAI,DNA_COL
0,6,0,11,0.539,0.535,0.602,1.000,0.271,0.914,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,17,0.539,0.535,0.601,1.000,0.276,0.926,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,23,0.539,0.535,0.601,1.000,0.282,0.939,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,29,0.539,0.535,0.600,1.000,0.288,0.951,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,35,0.539,0.535,0.600,1.000,0.294,0.964,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,41,0.539,0.534,0.600,1.000,0.300,0.976,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,47,0.539,0.534,0.599,1.000,0.306,0.989,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,53,0.539,0.534,0.599,1.000,0.312,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,0,59,0.539,0.534,0.599,1.000,0.318,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,5,0.539,0.534,0.598,1.000,0.324,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,11,0.539,0.534,0.598,1.000,0.330,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,17,0.539,0.534,0.597,1.000,0.336,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,23,0.539,0.534,0.597,1.000,0.342,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,29,0.539,0.534,0.597,1.000,0.348,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,35,0.539,0.534,0.596,1.000,0.354,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,41,0.539,0.534,0.596,1.000,0.360,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,47,0.539,0.534,0.596,1.000,0.366,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,53,0.538,0.534,0.595,1.000,0.372,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,1,59,0.538,0.534,0.595,1.000,0.378,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,5,0.538,0.534,0.595,1.000,0.384,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,11,0.538,0.534,0.594,1.000,0.390,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,17,0.538,0.534,0.594,1.000,0.396,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,23,0.538,0.534,0.594,1.000,0.402,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,29,0.538,0.534,0.593,1.000,0.408,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,35,0.538,0.534,0.593,1.000,0.414,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,41,0.538,0.534,0.593,1.000,0.420,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,47,0.538,0.534,0.592,1.000,0.426,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,53,0.538,0.534,0.592,1.000,0.432,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,2,59,0.538,0.533,0.592,1.000,0.438,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,5,0.538,0.533,0.591,1.000,0.444,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,11,0.538,0.533,0.591,1.000,0.450,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,17,0.538,0.533,0.591,1.000,0.455,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,23,0.538,0.533,0.591,1.000,0.461,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,29,0.538,0.533,0.590,1.000,0.467,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,35,0.538,0.533,0.590,1.000,0.473,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,41,0.537,0.533,0.590,1.000,0.479,1.000,0.387,0.764,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,47,0.537,0.533,0.589,1.000,0.486,0.999,0.387,0.765,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,53,0.537,0.533,0.589,1.000,0.498,0.989,0.386,0.773,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,3,59,0.537,0.533,0.589,1.000,0.510,0.979,0.384,0.780,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,5,0.537,0.533,0.589,1.000,0.522,0.969,0.383,0.788,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,11,0.537,0.533,0.589,1.000,0.534,0.959,0.382,0.795,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,17,0.546,0.554,0.558,1.000,0.546,0.949,0.379,0.803,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,23,0.541,0.548,0.552,1.000,0.558,0.939,0.378,0.810,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,29,0.537,0.543,0.546,1.000,0.569,0.929,0.376,0.818,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,35,0.534,0.540,0.543,1.000,0.581,0.919,0.389,0.794,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,41,0.534,0.540,0.543,1.000,0.593,0.909,0.406,0.758,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,47,0.527,0.499,0.500,1.000,0.605,0.899,0.424,0.721,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,53,0.519,0.499,0.500,1.000,0.617,0.889,0.435,0.699,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,4,59,0.514,0.499,0.500,1.000,0.629,0.879,0.450,0.670,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,5,0.575,0.483,0.551,1.000,0.641,0.869,0.468,0.633,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,11,0.668,0.457,0.642,1.000,0.653,0.859,0.486,0.597,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,17,0.690,0.448,0.672,1.000,0.665,0.849,0.503,0.560,Anger,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,23,0.670,0.450,0.655,1.000,0.677,0.839,0.521,0.524,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,29,0.649,0.453,0.648,1.000,0.689,0.829,0.522,0.525,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,35,0.630,0.455,0.645,1.000,0.701,0.819,0.520,0.533,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,41,0.611,0.457,0.635,1.000,0.713,0.809,0.517,0.540,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,47,0.593,0.458,0.626,1.000,0.725,0.799,0.515,0.548,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,53,0.577,0.459,0.619,1.000,0.737,0.789,0.514,0.555,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,5,59,0.563,0.460,0.612,1.000,0.748,0.779,0.513,0.563,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,5,0.551,0.460,0.607,1.000,0.760,0.775,0.511,0.570,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,11,0.540,0.460,0.602,1.000,0.772,0.771,0.510,0.578,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,17,0.530,0.460,0.598,1.000,0.784,0.767,0.509,0.585,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,23,0.521,0.459,0.594,1.000,0.796,0.763,0.508,0.593,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,29,0.513,0.458,0.591,1.000,0.808,0.759,0.506,0.600,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,35,0.507,0.457,0.589,1.000,0.820,0.755,0.504,0.608,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,41,0.506,0.457,0.589,1.000,0.832,0.751,0.511,0.604,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,47,0.524,0.456,0.586,1.000,0.736,0.747,0.510,0.612,Annoyance,hunger,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,53,0.525,0.463,0.572,1.000,0.569,0.743,0.509,0.619,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,6,59,0.520,0.470,0.559,1.000,0.402,0.739,0.508,0.627,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,5,0.517,0.475,0.548,1.000,0.234,0.735,0.507,0.634,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,11,0.514,0.480,0.539,1.000,0.067,0.731,0.510,0.636,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,17,0.513,0.481,0.536,1.000,0.007,0.727,0.525,0.621,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,23,0.513,0.481,0.536,1.000,0.019,0.723,0.522,0.627,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,29,0.512,0.482,0.536,1.000,0.031,0.719,0.518,0.635,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,35,0.512,0.482,0.535,1.000,0.043,0.715,0.516,0.640,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,41,0.512,0.482,0.534,1.000,0.055,0.711,0.512,0.647,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,47,0.511,0.484,0.531,1.000,0.067,0.707,0.528,0.632,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,53,0.510,0.486,0.528,1.000,0.079,0.703,0.546,0.613,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,7,59,0.509,0.487,0.526,1.000,0.091,0.699,0.559,0.601,Homeostasis,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,5,0.609,0.481,0.592,1.000,0.103,0.695,0.557,0.609,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,11,0.660,0.476,0.627,1.000,0.115,0.691,0.556,0.614,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,17,0.634,0.476,0.610,1.000,0.127,0.687,0.559,0.615,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,23,0.614,0.477,0.596,1.000,0.138,0.683,0.563,0.616,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,29,0.600,0.478,0.586,1.000,0.150,0.679,0.561,0.622,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,35,0.589,0.478,0.578,1.000,0.162,0.675,0.565,0.621,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,41,0.580,0.479,0.571,1.000,0.174,0.671,0.582,0.603,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,47,0.635,0.487,0.588,1.000,0.186,0.667,0.600,0.585,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,53,0.740,0.480,0.634,1.000,0.198,0.663,0.618,0.566,Anger,social,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,8,59,0.769,0.478,0.646,1.000,0.210,0.659,0.631,0.554,Anger,social,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,5,0.749,0.480,0.627,1.000,0.222,0.655,0.629,0.562,Anger,social,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,11,0.730,0.485,0.611,1.000,0.234,0.651,0.574,0.569,Anger,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,17,0.708,0.486,0.600,1.000,0.246,0.647,0.511,0.577,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,23,0.689,0.488,0.591,1.000,0.258,0.643,0.448,0.584,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,29,0.671,0.489,0.582,1.000,0.270,0.639,0.386,0.592,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,35,0.654,0.490,0.574,1.000,0.282,0.635,0.323,0.599,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,41,0.640,0.491,0.567,1.000,0.294,0.631,0.260,0.607,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,47,0.626,0.492,0.561,1.000,0.306,0.627,0.197,0.614,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,53,0.614,0.493,0.555,1.000,0.317,0.623,0.134,0.622,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,9,59,0.603,0.494,0.550,1.000,0.329,0.619,0.071,0.629,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,5,0.594,0.495,0.545,1.000,0.341,0.615,0.008,0.637,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,11,0.591,0.495,0.544,1.000,0.353,0.611,0.000,0.644,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,17,0.589,0.495,0.543,1.000,0.365,0.607,0.006,0.643,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,23,0.580,0.496,0.539,1.000,0.377,0.603,0.005,0.650,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,29,0.572,0.497,0.535,1.000,0.389,0.599,0.004,0.658,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,35,0.564,0.499,0.531,1.000,0.401,0.595,0.002,0.665,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,41,0.564,0.499,0.531,1.000,0.413,0.591,0.004,0.669,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,47,0.454,0.514,0.335,1.000,0.425,0.587,0.002,0.676,Acceptance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,53,0.468,0.578,0.205,1.000,0.437,0.583,0.000,0.684,Trust,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,10,59,0.478,0.623,0.164,1.000,0.449,0.579,0.003,0.687,Trust,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,5,0.482,0.642,0.165,1.000,0.461,0.575,0.021,0.669,Trust,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,11,0.483,0.634,0.192,1.000,0.473,0.571,0.038,0.650,Trust,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,17,0.483,0.627,0.217,1.000,0.485,0.567,0.056,0.632,Trust,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,23,0.483,0.621,0.239,1.000,0.496,0.563,0.074,0.614,Trust,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,29,0.483,0.615,0.260,1.000,0.508,0.559,0.076,0.617,Trust,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,35,0.483,0.610,0.279,1.000,0.520,0.555,0.083,0.612,Acceptance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,41,0.693,0.739,0.274,1.000,0.532,0.551,0.082,0.620,Joy,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,47,0.715,0.735,0.306,1.000,0.544,0.547,0.095,0.608,Joy,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,53,0.670,0.684,0.344,1.000,0.556,0.543,0.094,0.615,Joy,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,11,59,0.640,0.649,0.369,1.000,0.568,0.539,0.101,0.611,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,5,0.619,0.626,0.388,1.000,0.580,0.535,0.103,0.615,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,11,0.606,0.612,0.400,1.000,0.592,0.531,0.108,0.614,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,17,0.596,0.601,0.409,1.000,0.604,0.527,0.111,0.616,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,23,0.587,0.592,0.418,1.000,0.616,0.523,0.128,0.598,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,29,0.584,0.588,0.421,1.000,0.628,0.519,0.135,0.595,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,35,0.583,0.587,0.422,1.000,0.640,0.515,0.146,0.585,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,41,0.582,0.586,0.422,1.000,0.652,0.511,0.145,0.593,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,47,0.581,0.585,0.423,1.000,0.664,0.507,0.143,0.600,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,53,0.580,0.585,0.424,1.000,0.675,0.503,0.159,0.585,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,12,59,0.580,0.584,0.425,1.000,0.687,0.499,0.176,0.567,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,5,0.579,0.583,0.425,1.000,0.699,0.495,0.194,0.549,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,11,0.579,0.592,0.415,1.000,0.589,0.491,0.212,0.530,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,17,0.565,0.575,0.430,1.000,0.449,0.487,0.229,0.512,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,23,0.553,0.562,0.443,1.000,0.309,0.483,0.247,0.494,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,29,0.543,0.550,0.453,1.000,0.168,0.479,0.265,0.476,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,35,0.535,0.541,0.462,1.000,0.028,0.475,0.283,0.457,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,41,0.534,0.539,0.464,1.000,0.010,0.471,0.300,0.439,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,47,0.533,0.539,0.464,1.000,0.021,0.467,0.311,0.430,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,53,0.533,0.539,0.464,1.000,0.033,0.463,0.321,0.422,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,13,59,0.533,0.538,0.464,1.000,0.045,0.459,0.339,0.404,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,5,0.529,0.534,0.435,1.000,0.057,0.455,0.357,0.441,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,11,0.525,0.527,0.378,1.000,0.069,0.451,0.375,0.542,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,17,0.521,0.522,0.335,1.000,0.081,0.447,0.392,0.643,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,23,0.518,0.517,0.303,1.000,0.093,0.443,0.394,0.744,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,29,0.515,0.514,0.279,1.000,0.105,0.439,0.408,0.845,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,35,0.513,0.509,0.262,1.000,0.117,0.435,0.425,0.946,Serenity,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,41,0.511,0.499,0.302,1.000,0.129,0.431,0.440,0.996,Interest,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,47,0.511,0.499,0.317,1.000,0.141,0.427,0.458,0.977,Interest,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,53,0.491,0.497,0.334,1.000,0.153,0.423,0.475,0.960,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,14,59,0.422,0.484,0.360,1.000,0.165,0.419,0.481,0.958,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,5,0.426,0.485,0.373,1.000,0.173,0.424,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,11,0.427,0.485,0.376,1.000,0.179,0.437,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,17,0.428,0.485,0.379,1.000,0.185,0.449,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,23,0.429,0.485,0.383,1.000,0.191,0.462,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,29,0.430,0.485,0.385,1.000,0.197,0.474,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,35,0.431,0.485,0.388,1.000,0.203,0.487,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,41,0.432,0.485,0.391,1.000,0.209,0.499,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,47,0.433,0.485,0.394,1.000,0.215,0.512,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,53,0.434,0.486,0.396,1.000,0.221,0.524,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,15,59,0.435,0.486,0.398,1.000,0.227,0.537,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,5,0.436,0.486,0.401,1.000,0.233,0.549,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,11,0.437,0.486,0.403,1.000,0.239,0.562,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,17,0.438,0.486,0.405,1.000,0.245,0.574,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,23,0.439,0.486,0.407,1.000,0.251,0.587,0.488,0.950,Pensiveness,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,29,0.566,0.462,0.513,1.000,0.263,0.583,0.483,0.957,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,35,0.663,0.444,0.612,1.000,0.274,0.579,0.478,0.965,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,41,0.660,0.444,0.619,1.000,0.286,0.575,0.475,0.972,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,47,0.646,0.445,0.610,1.000,0.298,0.571,0.472,0.980,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,53,0.633,0.447,0.603,1.000,0.310,0.567,0.478,0.977,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,16,59,0.623,0.449,0.597,1.000,0.322,0.563,0.496,0.959,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,5,0.616,0.453,0.596,1.000,0.334,0.559,0.513,0.941,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,11,0.613,0.462,0.604,1.000,0.346,0.555,0.531,0.922,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,17,0.610,0.470,0.612,1.000,0.358,0.551,0.536,0.922,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,23,0.608,0.478,0.618,1.000,0.370,0.547,0.549,0.909,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,29,0.605,0.484,0.624,1.000,0.382,0.543,0.563,0.896,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,35,0.603,0.490,0.629,1.000,0.394,0.539,0.562,0.903,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,41,0.602,0.495,0.633,1.000,0.406,0.535,0.561,0.911,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,47,0.600,0.499,0.637,1.000,0.418,0.531,0.560,0.918,Annoyance,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,53,0.599,0.502,0.638,1.000,0.430,0.527,0.559,0.926,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,17,59,0.597,0.502,0.636,1.000,0.442,0.523,0.558,0.933,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,18,5,0.596,0.502,0.633,1.000,0.454,0.514,0.558,0.938,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
0,6,18,11,0.595,0.502,0.630,1.000,0.465,0.504,0.576,0.901,Distraction,idle,0.68,0.55,0.44,0.99,0.40,0.82,0.33
