sep=,
NPC_ID,Day,Hour,Minute,DA,5HT,NA,Hunger,Energy,Social,Safety,Emotion,Drive,DNA_O,DNA_C,DNA_E,DNA_A,DNA_N,DNA_UAI,DNA_COL
8,6,19,29,0.697,0.562,0.627,0.070,0.407,0.949,0.387,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,19,35,0.694,0.564,0.625,0.084,0.397,0.955,0.382,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,19,41,0.691,0.568,0.623,0.098,0.387,0.985,0.347,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,19,47,0.689,0.571,0.620,0.112,0.377,0.999,0.327,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,19,53,0.686,0.573,0.620,0.126,0.367,1.000,0.323,Distraction,safety,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,19,59,0.666,0.565,0.640,0.140,0.357,1.000,0.388,Distraction,safety,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,5,0.642,0.556,0.664,0.154,0.347,1.000,0.503,Distraction,safety,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,11,0.623,0.549,0.683,0.168,0.337,0.998,0.617,Distraction,safety,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,17,0.607,0.542,0.699,0.182,0.327,0.995,0.732,Distraction,safety,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,23,0.595,0.537,0.711,0.196,0.317,0.992,0.847,Distraction,safety,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,29,0.584,0.533,0.721,0.210,0.307,0.990,0.962,Distraction,safety,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,35,0.582,0.532,0.719,0.224,0.297,0.988,1.000,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,41,0.588,0.536,0.709,0.238,0.287,0.950,1.000,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,47,0.598,0.543,0.696,0.252,0.277,0.851,1.000,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,53,0.606,0.549,0.684,0.266,0.267,0.753,1.000,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,20,59,0.614,0.554,0.674,0.280,0.257,0.654,1.000,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,5,0.531,0.559,0.798,0.294,0.247,0.555,1.000,Surprise,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,11,0.547,0.563,0.774,0.308,0.237,0.457,1.000,Surprise,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,17,0.562,0.567,0.752,0.322,0.227,0.358,1.000,Surprise,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,23,0.574,0.570,0.733,0.336,0.217,0.260,1.000,Surprise,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,29,0.586,0.573,0.717,0.350,0.207,0.161,1.000,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,35,0.596,0.576,0.703,0.364,0.197,0.062,1.000,Distraction,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,41,0.601,0.578,0.694,0.378,0.187,0.000,1.000,Distraction,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,47,0.600,0.578,0.694,0.392,0.177,0.000,1.000,Distraction,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,53,0.598,0.579,0.694,0.406,0.167,0.000,1.000,Distraction,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,21,59,0.597,0.579,0.693,0.420,0.157,0.000,1.000,Distraction,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,5,0.596,0.580,0.693,0.434,0.147,0.000,1.000,Distraction,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,11,0.595,0.580,0.692,0.448,0.137,0.000,1.000,Distraction,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,17,0.394,0.581,0.992,0.462,0.127,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,23,0.012,0.581,0.992,0.476,0.117,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,29,0.019,0.581,0.987,0.485,0.121,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,35,0.022,0.581,0.986,0.492,0.132,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,41,0.024,0.582,0.984,0.499,0.144,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,47,0.027,0.582,0.982,0.506,0.155,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,53,0.030,0.582,0.980,0.513,0.166,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,22,59,0.032,0.582,0.979,0.520,0.177,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,5,0.035,0.582,0.977,0.527,0.188,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,11,0.038,0.582,0.975,0.534,0.199,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,17,0.040,0.582,0.973,0.541,0.210,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,23,0.043,0.582,0.972,0.548,0.221,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,29,0.046,0.582,0.970,0.555,0.232,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,35,0.048,0.582,0.968,0.562,0.243,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,41,0.051,0.582,0.967,0.569,0.254,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,47,0.053,0.582,0.965,0.576,0.265,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,53,0.056,0.583,0.963,0.583,0.276,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,6,23,59,0.058,0.583,0.962,0.590,0.288,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,5,0.061,0.583,0.960,0.597,0.299,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,11,0.063,0.583,0.958,0.604,0.310,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,17,0.066,0.583,0.957,0.611,0.321,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,23,0.068,0.583,0.955,0.618,0.332,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,29,0.071,0.583,0.953,0.625,0.343,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,35,0.073,0.583,0.952,0.632,0.354,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,41,0.076,0.583,0.950,0.639,0.365,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,47,0.078,0.583,0.949,0.646,0.376,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,53,0.081,0.583,0.947,0.653,0.387,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,0,59,0.083,0.583,0.945,0.660,0.398,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,5,0.085,0.584,0.944,0.667,0.409,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,11,0.088,0.584,0.942,0.674,0.421,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,17,0.090,0.584,0.941,0.681,0.432,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,23,0.092,0.584,0.939,0.688,0.443,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,29,0.095,0.584,0.938,0.695,0.454,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,35,0.097,0.584,0.936,0.702,0.465,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,41,0.099,0.584,0.935,0.709,0.476,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,47,0.102,0.584,0.933,0.716,0.487,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,53,0.104,0.584,0.932,0.723,0.498,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,1,59,0.106,0.584,0.930,0.730,0.509,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,5,0.109,0.584,0.929,0.737,0.520,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,11,0.111,0.584,0.927,0.744,0.531,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,17,0.113,0.585,0.926,0.751,0.542,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,23,0.115,0.585,0.925,0.758,0.553,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,29,0.117,0.585,0.923,0.765,0.565,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,35,0.120,0.585,0.922,0.772,0.576,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,41,0.122,0.585,0.920,0.779,0.587,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,47,0.124,0.585,0.919,0.786,0.598,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,53,0.126,0.585,0.917,0.793,0.609,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,2,59,0.128,0.585,0.916,0.800,0.620,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,5,0.130,0.585,0.915,0.807,0.631,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,11,0.133,0.585,0.913,0.814,0.642,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,17,0.135,0.585,0.912,0.821,0.653,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,23,0.137,0.585,0.911,0.828,0.664,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,29,0.139,0.586,0.909,0.835,0.675,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,35,0.141,0.586,0.908,0.842,0.686,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,41,0.143,0.586,0.907,0.849,0.698,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,47,0.145,0.586,0.905,0.856,0.709,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,53,0.147,0.586,0.904,0.863,0.720,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,3,59,0.149,0.586,0.903,0.870,0.731,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,5,0.151,0.586,0.901,0.877,0.742,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,11,0.153,0.586,0.900,0.884,0.753,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,17,0.155,0.586,0.899,0.891,0.764,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,23,0.157,0.586,0.897,0.898,0.775,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,29,0.159,0.586,0.896,0.905,0.786,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,35,0.161,0.586,0.895,0.912,0.797,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,41,0.163,0.587,0.894,0.919,0.808,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,47,0.165,0.587,0.892,0.926,0.819,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,53,0.167,0.587,0.891,0.933,0.830,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,4,59,0.169,0.587,0.890,0.940,0.842,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,5,0.171,0.587,0.889,0.947,0.853,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,11,0.173,0.587,0.887,0.954,0.864,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,17,0.175,0.587,0.886,0.961,0.875,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,23,0.176,0.587,0.885,0.968,0.886,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,29,0.178,0.587,0.884,0.975,0.897,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,35,0.180,0.587,0.883,0.982,0.908,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,41,0.182,0.587,0.881,0.989,0.919,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,47,0.184,0.587,0.880,0.996,0.930,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,53,0.186,0.588,0.879,1.000,0.941,0.000,1.000,Loathing,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,5,59,0.188,0.588,0.878,1.000,0.952,0.000,1.000,Disgust,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,5,0.189,0.588,0.877,1.000,0.963,0.000,1.000,Disgust,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,11,0.191,0.588,0.876,1.000,0.975,0.000,1.000,Disgust,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,17,0.193,0.588,0.875,1.000,0.986,0.000,1.000,Disgust,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,23,0.195,0.588,0.873,1.000,0.997,0.000,1.000,Disgust,energy,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,29,0.268,0.580,0.892,1.000,0.995,0.000,1.000,Disgust,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,35,0.424,0.572,0.798,1.000,0.991,0.000,1.000,Disgust,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,41,0.472,0.569,0.770,1.000,0.987,0.000,1.000,Disgust,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,47,0.503,0.566,0.754,1.000,0.983,0.000,1.000,Surprise,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,53,0.528,0.563,0.742,1.000,0.979,0.000,1.000,Surprise,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,6,59,0.533,0.562,0.738,1.000,0.975,0.000,1.000,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,5,0.534,0.562,0.736,1.000,0.971,0.000,1.000,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,11,0.535,0.562,0.733,1.000,0.967,0.019,0.990,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,17,0.543,0.561,0.729,0.967,0.963,0.039,0.980,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,23,0.578,0.556,0.714,0.767,0.959,0.068,0.963,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,29,0.605,0.553,0.703,0.567,0.955,0.098,0.945,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,35,0.626,0.550,0.695,0.367,0.951,0.128,0.928,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,41,0.642,0.548,0.689,0.167,0.947,0.157,0.910,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,47,0.654,0.546,0.685,0.002,0.943,0.187,0.893,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,53,0.656,0.546,0.684,0.016,0.939,0.217,0.875,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,7,59,0.658,0.546,0.683,0.030,0.935,0.236,0.866,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,5,0.660,0.546,0.682,0.044,0.931,0.266,0.848,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,11,0.662,0.545,0.681,0.058,0.927,0.295,0.831,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,17,0.664,0.545,0.680,0.072,0.923,0.325,0.813,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,23,0.659,0.521,0.692,0.086,0.919,0.355,0.796,Surprise,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,29,0.651,0.488,0.708,0.100,0.915,0.384,0.778,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,35,0.644,0.457,0.723,0.114,0.911,0.414,0.761,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,41,0.638,0.429,0.736,0.128,0.907,0.444,0.743,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,47,0.633,0.404,0.747,0.142,0.903,0.474,0.726,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,53,0.628,0.381,0.758,0.156,0.899,0.503,0.708,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,8,59,0.623,0.361,0.767,0.170,0.895,0.525,0.697,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,5,0.619,0.342,0.775,0.184,0.891,0.523,0.705,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,11,0.518,0.325,0.928,0.198,0.887,0.520,0.712,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,17,0.524,0.309,0.919,0.212,0.883,0.516,0.720,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,23,0.530,0.295,0.911,0.226,0.879,0.512,0.727,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,29,0.535,0.282,0.904,0.240,0.875,0.509,0.735,Anger,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,35,0.438,0.282,0.994,0.254,0.871,0.512,0.737,Terror,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,41,0.347,0.284,0.993,0.268,0.867,0.513,0.742,Terror,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,47,0.370,0.273,0.977,0.282,0.863,0.539,0.728,Terror,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,53,0.391,0.262,0.963,0.296,0.859,0.569,0.710,Terror,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,9,59,0.410,0.252,0.950,0.310,0.855,0.598,0.693,Terror,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,5,0.426,0.248,0.929,0.324,0.851,0.628,0.675,Terror,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,11,0.439,0.245,0.909,0.338,0.847,0.658,0.658,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,17,0.452,0.242,0.891,0.352,0.843,0.687,0.640,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,23,0.463,0.239,0.875,0.366,0.839,0.685,0.647,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,29,0.473,0.237,0.861,0.380,0.835,0.682,0.654,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,35,0.482,0.235,0.848,0.394,0.831,0.679,0.662,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,41,0.490,0.233,0.837,0.408,0.827,0.681,0.666,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,47,0.497,0.231,0.826,0.422,0.823,0.711,0.648,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,53,0.503,0.231,0.818,0.436,0.819,0.741,0.631,Anger,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,10,59,0.503,0.240,0.812,0.450,0.815,0.749,0.631,Anger,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,5,0.427,0.271,0.927,0.464,0.811,0.693,0.638,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,11,0.455,0.307,0.886,0.478,0.807,0.618,0.646,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,17,0.481,0.338,0.850,0.492,0.803,0.544,0.653,Fear,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,23,0.503,0.367,0.819,0.506,0.799,0.469,0.661,Anger,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,29,0.523,0.392,0.792,0.520,0.795,0.394,0.668,Anger,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,35,0.540,0.414,0.768,0.534,0.791,0.319,0.676,Anger,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,41,0.555,0.434,0.747,0.548,0.787,0.244,0.683,Anger,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,47,0.569,0.452,0.729,0.562,0.783,0.170,0.691,Annoyance,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,53,0.581,0.468,0.713,0.576,0.779,0.095,0.698,Annoyance,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,11,59,0.591,0.482,0.699,0.590,0.775,0.020,0.706,Annoyance,social,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,5,0.600,0.494,0.687,0.604,0.771,0.000,0.713,Annoyance,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,11,0.608,0.505,0.677,0.618,0.767,0.021,0.703,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,17,0.616,0.516,0.668,0.632,0.763,0.050,0.686,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,23,0.620,0.521,0.662,0.646,0.759,0.064,0.680,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,29,0.626,0.529,0.655,0.660,0.755,0.058,0.687,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,35,0.631,0.537,0.648,0.674,0.751,0.051,0.695,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,41,0.636,0.543,0.643,0.688,0.747,0.045,0.702,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,47,0.642,0.550,0.639,0.702,0.743,0.038,0.710,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,53,0.648,0.556,0.637,0.716,0.739,0.031,0.717,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,12,59,0.655,0.561,0.636,0.730,0.735,0.025,0.725,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,5,0.660,0.566,0.635,0.744,0.731,0.018,0.732,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,11,0.665,0.571,0.633,0.758,0.727,0.012,0.740,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,17,0.669,0.575,0.632,0.772,0.723,0.005,0.747,Distraction,idle,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,23,0.674,0.577,0.634,0.786,0.719,0.000,0.755,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,29,0.682,0.573,0.642,0.800,0.715,0.010,0.754,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,35,0.686,0.571,0.646,0.814,0.711,0.023,0.750,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,41,0.687,0.570,0.647,0.828,0.707,0.039,0.743,Distraction,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,47,0.508,0.567,0.917,0.842,0.703,0.035,0.751,Surprise,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,53,0.533,0.564,0.882,0.856,0.699,0.062,0.736,Surprise,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,13,59,0.555,0.561,0.852,0.870,0.695,0.092,0.718,Surprise,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,14,5,0.460,0.560,0.991,0.884,0.691,0.106,0.713,Disgust,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,14,11,0.461,0.560,0.979,0.898,0.687,0.115,0.711,Disgust,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,14,17,0.463,0.560,0.968,0.912,0.683,0.145,0.694,Disgust,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,14,23,0.464,0.560,0.957,0.926,0.679,0.175,0.676,Disgust,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,14,29,0.390,0.543,1.000,0.940,0.675,0.174,0.682,Loathing,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,14,35,0.429,0.517,1.000,0.954,0.671,0.172,0.690,Loathing,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
8,7,14,41,0.452,0.499,1.000,0.968,0.667,0.176,0.692,Terror,hunger,0.09,0.12,0.74,0.34,0.49,0.43,0.54
